ImageID,ClassName,XMin,YMin,XMax,YMax,Confidence
383462.jpg,remote,0.6431250000000001,0.5206407766990291,0.6698906250000001,0.5441165048543689,1
60596.jpg,remote,0.330984375,0.6358215962441315,0.367796875,0.6815727699530517,1
95251.jpg,remote,0.696125,0.4622708333333333,0.7433124999999999,0.49606249999999996,1
305639.jpg,remote,0.31708333333333333,0.153734375,0.43241666666666667,0.19596875,1
102439.jpg,remote,0.5095999999999999,0.46856,0.82688,0.93988,1
221303.jpg,remote,0.6833125,0.39939583333333334,0.6970468750000001,0.4249375,1
405973.jpg,remote,0.1164375,0.5722083333333334,0.153734375,0.6103958333333334,1
179522.jpg,remote,0.06716666666666667,0.609078125,0.9215833333333333,0.8224843749999999,1
130456.jpg,remote,0.172703125,0.6186666666666666,0.24278125,0.6804166666666666,1
100848.jpg,remote,0.273859375,0.8820754716981132,0.33215625000000004,0.9187971698113208,1
255315.jpg,remote,0.19042154566744732,0.8890781249999999,0.3567915690866511,0.994703125,1
493724.jpg,remote,0.095140625,0.5085833333333334,0.123734375,0.5619375000000001,1
284257.jpg,remote,0.52103125,0.734543325526932,0.5808125,0.7848243559718969,1
30793.jpg,remote,0.557921875,0.24044600938967137,1.0,0.564037558685446,1
468129.jpg,remote,0.03458666666666667,0.577,0.44666666666666666,0.7489199999999999,1
469464.jpg,remote,0.6659843750000001,0.22126893939393938,0.94259375,0.6338068181818182,1
485307.jpg,remote,0.625234375,0.8127102803738318,0.7500937499999999,0.8896728971962616,1
196483.jpg,remote,0.628203125,0.5438173302107728,0.74065625,0.6449414519906322,1
253665.jpg,remote,0.6070625,0.6010624999999999,0.77946875,0.6509583333333333,1
442487.jpg,remote,0.7547645429362881,0.29790625,0.852409972299169,0.3188125,1
185393.jpg,remote,0.561640625,0.034074844074844075,0.5733906249999999,0.049729729729729735,1
369345.jpg,remote,0.7025781249999999,0.9287083333333332,0.777328125,1.0,1
52691.jpg,remote,0.39152,0.3588888888888889,0.44226,0.4491891891891892,1
100409.jpg,remote,0.5972500000000001,0.7321077283372366,0.651265625,0.7698126463700236,1
492990.jpg,remote,0.6396,0.55436,0.71168,0.61352,1
113246.jpg,remote,0.35417187499999997,0.5689461358313818,0.40201562499999993,0.6684309133489462,1
441814.jpg,remote,0.91565625,0.5197652582159624,0.940890625,0.576830985915493,1
490441.jpg,remote,0.177359375,0.8209375,0.21790625000000002,0.87275,1
61684.jpg,remote,0.85972,0.5138023952095809,0.89024,0.5426646706586826,1
336600.jpg,remote,0.144265625,0.3685280373831775,0.444828125,0.8134813084112149,1
241301.jpg,remote,0.43601999999999996,0.2532,0.46284,0.28757333333333335,1
197840.jpg,remote,0.61928125,0.5237708333333333,0.645890625,0.5577291666666666,1
173826.jpg,remote,0.61854,0.3707733333333333,0.7668599999999999,0.50336,1
107858.jpg,remote,0.499825,0.103875,0.681275,0.7696500000000001,1
534787.jpg,remote,0.45532,0.30384,0.4788,0.32536,1
1626.jpg,remote,0.5365800000000001,0.23842666666666665,0.5627800000000001,0.30466666666666664,1
209007.jpg,remote,0.4628,0.61472,0.57494,0.7088,1
367116.jpg,remote,0.5374,0.8267466666666666,0.56638,0.8624533333333332,1
399582.jpg,remote,0.27454,0.8474933333333333,0.39704,0.9298666666666666,1
176328.jpg,remote,0.23893749999999997,0.4625833333333333,0.27084374999999994,0.48024999999999995,1
516503.jpg,remote,0.46902,0.5169600000000001,0.5246799999999999,0.5472800000000001,1
254379.jpg,remote,0.34364062500000003,0.12771528998242532,0.9190312500000001,0.8895079086115993,1
331777.jpg,remote,0.138953125,0.6112,0.2310625,0.6462588235294117,1
314757.jpg,remote,0.47996875,0.3701666666666667,0.502859375,0.39764583333333337,1
239029.jpg,remote,0.7701718750000001,0.49777083333333333,0.88103125,0.6163333333333334,1
27564.jpg,remote,0.14594,0.4805149051490515,0.25706,0.5209756097560976,1
52936.jpg,remote,0.35083333333333333,0.65865625,0.39764583333333337,0.6778906250000001,1
161227.jpg,remote,0.583796875,0.7299442896935934,0.70703125,0.8642618384401114,1
196815.jpg,remote,0.557203125,0.6552916666666667,0.58875,0.668,1
34455.jpg,remote,0.03290625,0.39481220657276994,0.67909375,0.6015492957746479,1
32362.jpg,remote,0.74714,0.46384,0.7726000000000001,0.49034666666666665,1
362712.jpg,remote,0.68568,0.7844266666666667,0.72076,0.85992,1
133933.jpg,remote,0.41017187499999996,0.4860833333333333,0.43912499999999993,0.5597291666666667,1
122135.jpg,remote,0.24154166666666665,0.46125,0.29502083333333334,0.5590625,1
279138.jpg,remote,0.328796875,0.37911007025761123,0.37134375,0.42163934426229505,1
113397.jpg,remote,0.38103125000000004,0.2115566037735849,0.49793750000000003,0.34016509433962266,1
74492.jpg,remote,0.6687000000000001,0.7059466666666667,0.8362800000000001,0.7920533333333334,1
153685.jpg,remote,0.11053125,0.47533333333333333,0.1765,0.4910625,1
331777.jpg,remote,0.036625000000000005,0.43625882352941175,0.573234375,0.7739529411764706,1
552148.jpg,remote,0.69796,0.33150895140664965,0.7226800000000001,0.3553964194373402,1
126340.jpg,remote,0.727015625,0.5928333333333333,0.8005625000000001,0.6844583333333334,1
518133.jpg,remote,0.25020312499999997,0.3963466042154567,0.32668749999999996,0.4626932084309133,1
34471.jpg,remote,0.501390625,0.4018541666666666,0.5304374999999999,0.4337916666666667,1
365325.jpg,remote,0.52596875,0.8060328638497652,0.638578125,0.9410798122065727,1
545268.jpg,remote,0.33471875,0.5727166276346605,0.369375,0.6668149882903982,1
486576.jpg,remote,0.448625,0.6839344262295083,0.497953125,0.7258548009367681,1
245898.jpg,remote,0.7916533333333333,0.57468,0.8762400000000001,0.6227999999999999,1
70478.jpg,remote,0.717890625,0.43166666666666664,0.744390625,0.5112916666666666,1
103558.jpg,remote,0.33340625,0.728,0.3688125,0.7952708333333334,1
559185.jpg,remote,0.58988,0.6898933333333332,0.84102,0.9146133333333333,1
259567.jpg,remote,0.7322656249999999,0.8628571428571429,0.8539375,0.9533021077283372,1
412339.jpg,remote,0.823203125,0.4991111111111111,0.840640625,0.5503055555555556,1
53404.jpg,remote,0.15491999999999997,0.23554,0.31142,0.36172000000000004,1
330410.jpg,remote,0.8158333333333334,0.28115625,0.8768750000000001,0.32603125,1
218430.jpg,remote,0.35698,0.27506963788300837,0.41120000000000007,0.34799442896935934,1
481212.jpg,remote,0.37062,0.8146933333333333,0.47758,0.8605333333333333,1
515821.jpg,remote,0.6174299065420561,0.37196875,0.7419626168224299,0.43998437500000004,1
366137.jpg,remote,0.6400833333333333,0.51715625,0.6916041666666667,0.542328125,1
242665.jpg,remote,0.46141666666666664,0.617984375,0.8449375,0.71909375,1
197840.jpg,remote,0.549,0.5033541666666667,0.593125,0.5174375,1
497555.jpg,remote,0.1869375,0.21356807511737091,0.22014062499999998,0.27617370892018783,1
351345.jpg,remote,0.30384976525821594,0.784265625,0.4625117370892019,0.8741562500000001,1
543706.jpg,remote,0.678671875,0.7266666666666667,0.71125,0.7841458333333333,1
335785.jpg,remote,0.8491406250000001,0.5480140186915888,0.8897031250000002,0.5764252336448599,1
37456.jpg,remote,0.43798000000000004,0.5906606606606607,0.5301800000000001,0.6578378378378379,1
97809.jpg,remote,0.40075000000000005,0.41062499999999996,0.5032500000000001,0.4570208333333333,1
153455.jpg,remote,0.13616,0.2753024911032028,0.17144,0.3418505338078292,1
367116.jpg,remote,0.09731999999999999,0.7571733333333334,0.18027999999999997,0.7966133333333334,1
478664.jpg,remote,0.550281690140845,0.597953125,0.6399295774647887,0.685984375,1
574525.jpg,remote,0.92834375,0.6385446009389671,1.0,0.6890375586854459,1
182170.jpg,remote,0.75254,0.38252669039145903,0.80416,0.4911743772241992,1
71596.jpg,remote,0.4515625,0.3467523364485981,0.5192187500000001,0.4598831775700934,1
132042.jpg,remote,0.1488,0.57516,0.22408,0.5996,1
531852.jpg,remote,0.13866666666666666,0.321515625,0.1857916666666667,0.35376562500000003,1
117112.jpg,remote,0.452265625,0.505625,0.485859375,0.5436041666666667,1
239029.jpg,remote,0.85309375,0.3700625,0.928890625,0.4957708333333333,1
82981.jpg,remote,0.8227455357142857,0.4629464285714286,0.8544419642857142,0.4927678571428572,1
120380.jpg,remote,0.57753125,0.4449375,0.615734375,0.467421875,1
562073.jpg,remote,0.4126875,0.702359375,0.44477083333333334,0.7228125,1
89210.jpg,remote,0.266296875,0.5146666666666666,0.317640625,0.572375,1
359115.jpg,remote,0.7977500000000001,0.268609375,0.8513333333333333,0.30260937499999996,1
116046.jpg,remote,0.12625,0.6718125,0.16621875,0.7010833333333334,1
294839.jpg,remote,0.31936000000000003,0.49301999999999996,0.4369866666666667,0.68126,1
54899.jpg,remote,0.30826666666666663,0.39524000000000004,0.3426933333333333,0.41986,1
504670.jpg,remote,0.44815625,0.5293958333333334,0.5848125,0.5631041666666667,1
519193.jpg,remote,0.431203125,0.6705416666666667,0.47151562500000005,0.7090208333333334,1
53328.jpg,remote,0.29617187500000003,0.38641666666666663,0.320140625,0.4085,1
573882.jpg,remote,0.884015625,0.5649793388429751,0.8939843749999999,0.5923760330578512,1
125069.jpg,remote,0.17028125,0.5745416666666666,0.246,0.7497083333333332,1
345782.jpg,remote,0.9484,0.5110399999999999,0.97244,0.5284533333333333,1
355179.jpg,remote,0.427828125,0.46995316159250583,0.50159375,0.5358548009367682,1
153685.jpg,remote,0.145296875,0.4609166666666667,0.18907812499999999,0.47870833333333335,1
303219.jpg,remote,0.640109375,0.4809583333333334,0.656859375,0.5013333333333334,1
26584.jpg,remote,0.52078125,0.25356249999999997,0.606734375,0.6490625,1
543706.jpg,remote,0.69359375,0.7649375,0.786328125,0.8082083333333333,1
356380.jpg,remote,0.7440625,0.711,0.80425,0.7332916666666666,1
549713.jpg,remote,0.6954166666666667,0.357515625,0.9440416666666667,0.7799375000000001,1
170211.jpg,remote,0.0661875,0.7128958333333333,0.183328125,0.7674791666666666,1
182170.jpg,remote,0.32086000000000003,0.40352313167259785,0.33672,0.4238790035587189,1
221303.jpg,remote,0.27321875,0.36895833333333333,0.286796875,0.3838333333333333,1
143822.jpg,remote,0.42809375000000005,0.0959375,0.562921875,0.8172916666666666,1
337814.jpg,remote,0.9529062500000001,0.3163276836158192,0.9663437500000001,0.34177024482109225,1
196815.jpg,remote,0.76125,0.6424583333333334,0.80734375,0.6702708333333334,1
40602.jpg,remote,0.59146875,0.2540625,0.626703125,0.3802916666666667,1
205370.jpg,remote,0.13988,0.55096,0.9557599999999999,0.9256533333333333,1
203509.jpg,remote,0.35706,0.62024,0.40054,0.65976,1
361885.jpg,remote,0.6539375,0.26966666666666667,0.72471875,0.37754166666666666,1
54899.jpg,remote,0.09752,0.3422,0.17264000000000002,0.42724,1
454751.jpg,remote,0.06884,0.46010666666666666,0.08992,0.48674666666666666,1
581226.jpg,remote,0.39585480093676817,0.455078125,0.6366978922716627,0.560265625,1
358268.jpg,remote,0.3485625,0.8951990632318502,0.37662500000000004,0.9431381733021078,1
384625.jpg,remote,0.1630625,0.8097459584295612,0.20242187500000003,0.8425866050808315,1
214386.jpg,remote,0.960125,0.8279062500000001,1.0,0.9016875000000001,1
288041.jpg,remote,0.21398,0.65176,0.28079999999999994,0.6999199999999999,1
444304.jpg,remote,0.40871874999999996,0.732960372960373,0.6333593750000001,0.944032634032634,1
543231.jpg,remote,0.672171875,0.9139375,0.71534375,0.9774999999999999,1
233236.jpg,remote,0.255625,0.47741666666666666,0.2899375,0.5317291666666667,1
475813.jpg,remote,0.27688,0.52532,0.49034666666666665,0.7143800000000001,1
130456.jpg,remote,0.5138125,0.7165208333333334,0.591421875,0.8062916666666666,1
496718.jpg,remote,0.4749791666666667,0.162703125,0.5146458333333334,0.19828125,1
91469.jpg,remote,0.5388290398126464,0.553171875,0.6454098360655739,0.5963749999999999,1
212427.jpg,remote,0.47008833922261484,0.47378125000000004,0.6784452296819788,0.707484375,1
465275.jpg,remote,0.4313541666666667,0.223296875,0.47637500000000005,0.312125,1
496239.jpg,remote,0.191921875,0.6382710280373832,0.334375,0.772803738317757,1
142903.jpg,remote,0.34887999999999997,0.67192,0.62866,0.82696,1
53328.jpg,remote,0.29825,0.4312083333333333,0.3079375,0.44629166666666664,1
351590.jpg,remote,0.38058,0.5264864864864864,0.44236000000000003,0.5827927927927927,1
125069.jpg,remote,0.214359375,0.5738125000000001,0.29603125,0.7295416666666666,1
253665.jpg,remote,0.6830468749999999,0.615,0.7799531249999999,0.6713333333333333,1
367398.jpg,remote,0.36543749999999997,0.8182916666666666,0.39464062499999997,0.919,1
314690.jpg,remote,0.6116406249999999,0.5036127167630058,0.624296875,0.5098265895953757,1
200047.jpg,remote,0.56353125,0.6356367924528301,0.5840000000000001,0.6729245283018868,1
170211.jpg,remote,0.296625,0.8962083333333334,0.43825000000000003,0.9566666666666667,1
140174.jpg,remote,0.307109375,0.5493896713615023,0.4184375,0.7460093896713615,1
53328.jpg,remote,0.129421875,0.5230208333333334,0.18878124999999998,0.5504583333333334,1
545268.jpg,remote,0.789078125,0.3888290398126464,0.856078125,0.436135831381733,1
160531.jpg,remote,0.6975781249999999,0.8727291666666667,0.7797031249999999,0.925875,1
13061.jpg,remote,0.35287999999999997,0.3625333333333333,0.9163,0.81784,1
201045.jpg,remote,0.50332,0.5072754491017964,0.5262,0.5377245508982036,1
40602.jpg,remote,0.118140625,0.5109166666666667,0.144703125,0.5694583333333334,1
211186.jpg,remote,0.8830781249999999,0.618,0.9391093749999999,0.6324375,1
481819.jpg,remote,0.68928,0.7748533333333333,0.7201000000000001,0.8101866666666666,1
481819.jpg,remote,0.40136,0.8221866666666666,0.43596,0.8562399999999999,1
74492.jpg,remote,0.16334,0.706,0.34356,0.7961066666666667,1
306974.jpg,remote,0.40684375,0.5078333333333334,0.5411718750000001,0.573375,1
71596.jpg,remote,0.601375,0.3454205607476636,0.626140625,0.3885747663551402,1
95251.jpg,remote,0.28776562499999997,0.4339375,0.30346875,0.4541458333333333,1
175619.jpg,remote,0.68128125,0.3295784543325527,0.7674375,0.4412177985948477,1
384625.jpg,remote,0.170453125,0.7361662817551963,0.212734375,0.7643648960739029,1
569997.jpg,remote,0.14633333333333332,0.46268750000000003,0.3390833333333333,0.53496875,1
384015.jpg,remote,0.439515625,0.5395316159250585,0.469234375,0.5530679156908666,1
518133.jpg,remote,0.528578125,0.8275644028103044,0.589109375,0.8811007025761125,1
239029.jpg,remote,0.31559375,0.3547291666666667,0.42578125,0.44987499999999997,1
502024.jpg,remote,0.08920833333333333,0.0299375,0.8738541666666666,0.9735156249999999,1
384015.jpg,remote,0.342953125,0.7026932084309134,0.35759375000000004,0.7336768149882905,1
168491.jpg,remote,0.5743750000000001,0.44452083333333337,0.607875,0.46920833333333334,1
115846.jpg,remote,0.455484375,0.29339583333333336,0.90271875,0.5243958333333334,1
406215.jpg,remote,0.42948437500000003,0.4878922716627635,0.446359375,0.5039110070257612,1
157053.jpg,remote,0.360373831775701,0.092515625,0.4886682242990654,0.15917187500000002,1
194434.jpg,remote,0.71015625,0.4751401869158879,0.742546875,0.5286915887850469,1
13061.jpg,remote,0.36910000000000004,0.12136,1.0,0.7797866666666667,1
370279.jpg,remote,0.7538413361169102,0.10006250000000001,0.833027139874739,0.236171875,1
325351.jpg,remote,0.36628125,0.7653864168618267,0.5426249999999999,0.934192037470726,1
337814.jpg,remote,0.24867187500000001,0.11192090395480225,0.307921875,0.18928436911487756,1
314690.jpg,remote,0.6343125,0.49387283236994217,0.684421875,0.5167052023121387,1
66675.jpg,remote,0.0381875,0.5087708333333334,0.108375,0.5932499999999999,1
388225.jpg,remote,0.735625,0.794875,0.7871718750000001,0.8487083333333333,1
91469.jpg,remote,0.1449648711943794,0.546015625,0.22505854800936767,0.5551406249999999,1
362712.jpg,remote,0.17981999999999998,0.41274666666666665,0.21642,0.444,1
95251.jpg,remote,0.84909375,0.5196458333333334,0.8692187499999999,0.5316666666666667,1
400925.jpg,remote,0.242515625,0.8587353629976581,0.39496875,0.9842857142857143,1
262738.jpg,remote,0.63286,0.32277333333333336,0.66848,0.42848,1
517445.jpg,remote,0.42644,0.47626666666666667,0.45102,0.5039466666666667,1
117563.jpg,remote,0.260578125,0.516643192488263,0.317296875,0.5432629107981221,1
245898.jpg,remote,0.5511733333333333,0.7329600000000001,0.65904,0.7661,1
388225.jpg,remote,0.05134375,0.6217291666666667,0.086171875,0.6687291666666667,1
487685.jpg,remote,0.661921875,0.4000208333333333,0.679484375,0.4284166666666666,1
209007.jpg,remote,0.8629600000000001,0.92472,0.98026,0.9816266666666665,1
369373.jpg,remote,0.17059375000000002,0.5824824355971897,0.231046875,0.623864168618267,1
562073.jpg,remote,0.16968750000000002,0.7987656249999999,0.20489583333333333,0.85646875,1
218430.jpg,remote,0.84512,0.14342618384401115,0.87882,0.19428969359331477,1
459034.jpg,remote,0.54590625,0.5588915094339623,0.637828125,0.6221462264150944,1
545268.jpg,remote,0.5721406250000001,0.49606557377049176,0.594625,0.5457611241217798,1
303672.jpg,remote,0.22931249999999997,0.35484777517564403,0.7734062500000001,0.9786885245901639,1
39718.jpg,remote,0.5628124999999999,0.33516666666666667,0.607890625,0.4078333333333333,1
552148.jpg,remote,0.29810000000000003,0.2428388746803069,0.32704,0.2542455242966752,1
370279.jpg,remote,0.6182463465553235,0.275296875,0.7467849686847599,0.4,1
103558.jpg,remote,0.11453125,0.7171875,0.17345312499999999,0.7438125,1
198234.jpg,remote,0.73862,0.4896266666666667,0.80392,0.5307200000000001,1
189588.jpg,remote,0.6019375,0.33729166666666666,0.697828125,0.44166666666666665,1
557130.jpg,remote,0.356046875,0.6576650943396227,0.455984375,0.735306603773585,1
233521.jpg,remote,0.361515625,0.29192037470725996,0.45251562500000003,0.46391100702576116,1
534787.jpg,remote,0.61894,0.9442933333333333,0.65534,1.0,1
13061.jpg,remote,0.62248,0.15458666666666665,1.0,0.44765333333333335,1
496718.jpg,remote,0.3181041666666667,0.278578125,0.42375,0.35390625,1
440779.jpg,remote,0.335484375,0.33725,0.34475,0.38641666666666663,1
97809.jpg,remote,0.0223125,0.45195833333333335,0.080796875,0.5028958333333333,1
552832.jpg,remote,0.59202,0.2845535714285714,0.60656,0.2969345238095238,1
130043.jpg,remote,0.65859375,0.8833541666666667,0.733796875,0.9323541666666666,1
454751.jpg,remote,0.61188,0.4651733333333333,0.63042,0.5013333333333333,1
538596.jpg,remote,0.443328125,0.3981422018348624,0.48640625000000004,0.42348623853211015,1
209007.jpg,remote,0.9264600000000001,0.8668,1.0,0.92584,1
414071.jpg,remote,0.35869999999999996,0.8728113879003558,0.41436,0.9583985765124555,1
266117.jpg,remote,0.26753125,0.6377336448598131,0.29159375,0.6802570093457944,1
303971.jpg,remote,0.27134375,0.0007259953161592506,0.347703125,0.1366744730679157,1
529454.jpg,remote,0.77771875,0.3304662004662005,0.790140625,0.35102564102564104,1
139141.jpg,remote,0.1899375,0.5623167848699764,0.224921875,0.6426950354609929,1
454751.jpg,remote,0.7629,0.59616,0.7881999999999999,0.62456,1
382309.jpg,remote,0.7052287581699347,0.056732026143790845,0.9689705882352941,0.33504901960784317,1
369373.jpg,remote,0.45071874999999995,0.4343091334894613,0.487796875,0.5466276346604215,1
540159.jpg,remote,0.52625,0.8482708333333334,0.6290625000000001,0.9342083333333334,1
529454.jpg,remote,0.204984375,0.6373659673659674,0.252578125,0.7006060606060606,1
355272.jpg,remote,0.43528,0.4434638554216867,0.5512400000000001,0.7081325301204819,1
547258.jpg,remote,0.5183125000000001,0.20798122065727698,0.533375,0.29194835680751174,1
189588.jpg,remote,0.698640625,0.33016666666666666,0.785734375,0.49637499999999996,1
97809.jpg,remote,0.1995625,0.731625,0.29653125,0.7794166666666666,1
103558.jpg,remote,0.61821875,0.8326458333333334,0.6500156250000001,0.8791666666666667,1
450889.jpg,remote,0.62212,0.24090252707581228,0.67474,0.29357400722021665,1
481518.jpg,remote,0.8138732394366197,0.6283593749999999,0.92056338028169,0.661515625,1
384625.jpg,remote,0.179,0.7266743648960738,0.216828125,0.7479676674364896,1
455767.jpg,remote,0.5157499999999999,0.5536041666666667,0.595,0.5925416666666667,1
278359.jpg,remote,0.6088967136150234,0.5695625,0.6920892018779342,0.6151875,1
198234.jpg,remote,0.4638,0.5862933333333333,0.49468,0.6191466666666667,1
522235.jpg,remote,0.23712499999999997,0.5085446009389671,0.304015625,0.5677464788732394,1
221303.jpg,remote,0.408421875,0.290375,0.439890625,0.34293749999999995,1
529454.jpg,remote,0.48107812499999997,0.5121212121212121,0.5238125,0.5464102564102564,1
17425.jpg,remote,0.424921875,0.8308958333333333,0.5333281249999999,0.9986458333333332,1
522235.jpg,remote,0.09048437499999999,0.8293896713615023,0.2886875,1.0,1
198234.jpg,remote,0.24130000000000001,0.6786933333333333,0.28466,0.7295999999999999,1
21592.jpg,remote,0.11039473684210527,0.10088,0.9836622807017543,0.9890399999999999,1
266117.jpg,remote,0.33590624999999996,0.6303971962616822,0.35096875,0.655677570093458,1
555898.jpg,remote,0.292328125,0.41581250000000003,0.35750000000000004,0.48364583333333333,1
414071.jpg,remote,0.011359999999999999,0.5061921708185053,0.07772,0.5985053380782919,1
524702.jpg,remote,0.8595312500000001,0.26131147540983607,0.876953125,0.3021545667447307,1
524601.jpg,remote,0.793203125,0.45567757009345794,0.8049687499999999,0.4928504672897196,1
225238.jpg,remote,0.35975,0.6572599531615925,0.427921875,0.678711943793911,1
414071.jpg,remote,0.627,0.8366192170818505,0.74234,0.9357295373665481,1
335785.jpg,remote,0.185796875,0.21446261682242992,0.23112499999999997,0.3532009345794393,1
115521.jpg,remote,0.39492,0.5605428571428571,0.49051999999999996,0.6282285714285715,1
189588.jpg,remote,0.36090625,0.6895625,0.41017187499999996,0.7619166666666667,1
472364.jpg,remote,0.7487812500000001,0.45672916666666663,0.8233750000000001,0.52125,1
195408.jpg,remote,0.6376346604215456,0.4248125,0.7062295081967214,0.5296406250000001,1
105668.jpg,remote,0.19790625,0.7101170960187354,0.314859375,0.9865105386416863,1
522235.jpg,remote,0.014812500000000001,0.8755164319248827,0.154890625,0.9857511737089202,1
545268.jpg,remote,0.8397500000000001,0.4562295081967213,0.8971718750000001,0.4946370023419204,1
254379.jpg,remote,0.28704687500000003,0.29372583479789105,0.532234375,0.7399121265377856,1
529454.jpg,remote,0.5349999999999999,0.5015151515151516,0.55684375,0.5353379953379953,1
187054.jpg,remote,0.24403125,0.6110416666666667,0.328859375,0.6454791666666667,1
354425.jpg,remote,0.51628,0.486497005988024,0.60644,0.573562874251497,1
335785.jpg,remote,0.936546875,0.5426168224299066,0.979265625,0.5829672897196262,1
440779.jpg,remote,0.404328125,0.352125,0.41509374999999993,0.3612916666666667,1
550995.jpg,remote,0.62594,0.2874,0.6620600000000001,0.38622500000000004,1
356380.jpg,remote,0.3275,0.44560416666666663,0.354140625,0.4701875,1
516503.jpg,remote,0.61242,0.45557333333333333,0.6478599999999999,0.49216,1
555898.jpg,remote,0.907046875,0.27089583333333334,0.93775,0.30381250000000004,1
354425.jpg,remote,0.14048,0.5012275449101796,0.28803999999999996,0.7567964071856287,1
529454.jpg,remote,0.30267187500000003,0.5529603729603729,0.350484375,0.5934498834498835,1
242665.jpg,remote,0.45364583333333336,0.48373437499999994,0.7431875,0.620046875,1
257971.jpg,remote,0.8263125,0.21462499999999998,0.87596875,0.24968749999999998,1
304361.jpg,remote,0.11631999999999999,0.5259400000000001,0.346,0.6109600000000001,1
187054.jpg,remote,0.601203125,0.588125,0.63434375,0.6252916666666667,1
116046.jpg,remote,0.22528125000000002,0.912375,0.25343750000000004,0.9624166666666666,1
555898.jpg,remote,0.651109375,0.6809999999999999,0.7254531249999999,0.70725,1
529454.jpg,remote,0.628390625,0.4708158508158508,0.670921875,0.4979020979020979,1
529454.jpg,remote,0.792609375,0.33442890442890444,0.808390625,0.34941724941724944,1
459034.jpg,remote,0.09684374999999999,0.4520518867924528,0.196140625,0.522311320754717,1
440779.jpg,remote,0.9274531250000001,0.7552291666666666,0.9424375000000002,0.7838333333333334,1
19544.jpg,remote,0.06540625,0.5426458333333334,0.1355,0.5928541666666668,1
242665.jpg,remote,0.37466666666666665,0.36025,0.6236875000000001,0.5581406250000001,1
236516.jpg,remote,0.39584375,0.43859484777517566,0.451734375,0.7157142857142857,1
242665.jpg,remote,0.2875625,0.24778125,0.4778958333333333,0.4981562500000001,1
242665.jpg,remote,0.06591666666666667,0.24493749999999997,0.26366666666666666,0.49887499999999996,1
254169.jpg,keyboard,0.22813999999999998,0.36157333333333336,0.53782,0.5347466666666667,1
435807.jpg,keyboard,0.359875,0.5671666666666667,0.41193749999999996,0.6175416666666667,1
111341.jpg,keyboard,0.42865624999999996,0.4824791666666667,0.680453125,0.523875,1
405440.jpg,keyboard,0.3495,0.7432432432432432,1.0,0.9887387387387387,1
572495.jpg,keyboard,0.335125,0.6641463414634147,0.6720625,0.807439024390244,1
145325.jpg,keyboard,0.45253125,0.20225,0.7242968750000001,0.37977777777777777,1
526801.jpg,keyboard,0.5177968749999999,0.6861076604554865,0.751296875,0.8901242236024844,1
505043.jpg,keyboard,0.2608125,0.6492916666666667,0.7057499999999999,0.7513333333333334,1
415646.jpg,keyboard,0.546484375,0.49133333333333334,0.610546875,0.5335833333333333,1
578964.jpg,keyboard,0.0044843750000000005,0.012686915887850467,1.0,1.0,1
262162.jpg,keyboard,0.534078125,0.4974166666666667,0.664828125,0.5321458333333333,1
39963.jpg,keyboard,0.23450000000000001,0.6360340632603407,0.380640625,0.676447688564477,1
392476.jpg,keyboard,0.24889062499999998,0.5775175644028103,0.485765625,0.7955035128805621,1
475723.jpg,keyboard,0.364046875,0.478125,0.43325,0.5181458333333333,1
8583.jpg,keyboard,0.33201562500000004,0.7685416666666666,0.7651718750000001,0.892125,1
195538.jpg,keyboard,0.353046875,0.48760416666666667,0.7229687499999999,0.6205,1
50099.jpg,keyboard,0.30915625,0.6964375,0.524015625,0.7687291666666667,1
230987.jpg,keyboard,0.43665624999999997,0.4456674473067916,0.744671875,0.5229274004683842,1
268992.jpg,keyboard,0.221484375,0.141875,0.376078125,0.2355,1
83639.jpg,keyboard,0.27218749999999997,0.7071521035598706,0.602703125,0.8570550161812297,1
124911.jpg,keyboard,0.56452,0.4202135231316726,0.77164,0.5101067615658363,1
169562.jpg,keyboard,0.44331250000000005,0.6284583333333333,0.567109375,0.6990000000000001,1
392961.jpg,keyboard,0.06331250000000001,0.400203125,0.3016458333333334,0.4720625,1
111341.jpg,keyboard,0.161515625,0.6443958333333334,0.287265625,0.9088541666666666,1
19544.jpg,keyboard,0.30003125,0.5122708333333333,0.65303125,0.6650625,1
271025.jpg,keyboard,0.218390625,0.5206572769953052,0.8346562500000001,0.9588732394366197,1
461839.jpg,keyboard,0.718890625,0.6314583333333333,0.8524687499999999,0.6719166666666667,1
423189.jpg,keyboard,0.4382669789227166,0.6189218750000001,0.6897658079625292,0.68990625,1
33835.jpg,keyboard,3.125e-05,0.809125,0.1835,0.9043958333333334,1
565034.jpg,keyboard,0.275203125,0.6295833333333333,0.69675,0.7291666666666666,1
566324.jpg,keyboard,0.151828125,0.5066041666666666,0.319921875,0.5782291666666667,1
57542.jpg,keyboard,0.49292187500000006,0.7460208333333332,0.69653125,0.9697499999999999,1
374782.jpg,keyboard,0.382328125,0.7955035128805621,0.713671875,0.9887587822014051,1
164453.jpg,keyboard,0.46264,0.36629893238434164,0.67914,0.4787900355871887,1
504046.jpg,keyboard,0.936,0.7844533333333333,0.99986,0.7989333333333334,1
121157.jpg,keyboard,0.048578125,0.7285416666666666,0.357328125,0.8561875,1
526801.jpg,keyboard,0.016578125,0.5713457556935817,0.24110937500000001,0.6755486542443063,1
99937.jpg,keyboard,0.38140625,0.5701176470588235,0.637703125,0.6777882352941177,1
